"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1789656271102365904","Sun May 12 13:57:59 +0000 2024","3","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/MfdbaMbrpW","1789656271102365904","","","in","","0","0","0","https://twitter.com/DavidsonJo44776/status/1789656271102365904","1769378241024770048","DavidsonJo44776"
"1789656265515491672","Sun May 12 13:57:58 +0000 2024","0","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/EZyc8XTsug","1789656265515491672","","","in","china","0","0","0","https://twitter.com/jessieh02631629/status/1789656265515491672","614681987","jessieh02631629"
"1789656250655088758","Sun May 12 13:57:55 +0000 2024","0","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/RhEg9qfrR1","1789656250655088758","","","in","","0","0","0","https://twitter.com/OnitaPete49774/status/1789656250655088758","1747769063349313536","OnitaPete49774"
"1789643060579828080","Sun May 12 13:57:33 +0000 2024","0","@ZulkifliSmtp27 @FaktaSepakbola Nih coach IS lagi panen dari timnas pusat ada yang bagus kan lebih mantap https://t.co/c2o0tvVoux","1789656160993464793","https://pbs.twimg.com/media/GNYiyxNasAEd05K.jpg","ZulkifliSmtp27","in","Milan, Lombardy","0","0","0","https://twitter.com/c_poluan/status/1789656160993464793","854039478","c_poluan"
"1789656158502035547","Sun May 12 13:57:33 +0000 2024","0","@PSSI coba ngetweet tentang timnas putri dong kan lagi kompetisi juga tuh jadi tuan rumah lagi. Hehehe500x","1789656158502035547","","PSSI","in","Kebumen, Jawa Tengah","0","0","0","https://twitter.com/FebriPutra25/status/1789656158502035547","860994875734409218","FebriPutra25"
"1789631803302817920","Sun May 12 13:57:25 +0000 2024","0","@treasuremenfess iyaa woi tolingg gw udah oleng ke cowo2 timnas ini gimanaaa","1789656125190922606","","treasuremenfess","in","","0","0","0","https://twitter.com/zeemaisvu/status/1789656125190922606","1457546571600388098","zeemaisvu"
"1789655972908306631","Sun May 12 13:56:48 +0000 2024","0","Seumur umur nonton timnas gua gapernah sedih sampe ngeluarin air mata paling cuma sakiit hari doang. mau itu di bantai bahrain kalah di final aff di comeback malay di gbk dll. Tapi liat video ini sedih banget gakuat anjir","1789655972908306631","","","in","","0","0","0","https://twitter.com/pblctrsh_/status/1789655972908306631","865095129270333440","pblctrsh_"
"1789588027091890395","Sun May 12 13:56:35 +0000 2024","0","@indosupporter Kalau gitu sampe 2026 nggak ush kirim timnas putri ikut kompetisi Internasional kalau hasilnya nanti jadi lumbung gol","1789655918306799877","","indosupporter","in","ðŸ‡®ðŸ‡©","0","0","0","https://twitter.com/asis_lillo/status/1789655918306799877","385954080","asis_lillo"
"1789655875961110567","Sun May 12 13:56:25 +0000 2024","5","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/gguOWwBkZV","1789655875961110567","","","in","","0","5","5","https://twitter.com/AustinCale47888/status/1789655875961110567","1769429222861197312","AustinCale47888"
"1789655781174104182","Sun May 12 13:56:03 +0000 2024","8","Owh ini yang katanya Viral anime onepiece manga netflix spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/Zup1uq2tjn","1789655781174104182","","","in","Toronto","0","6","6","https://twitter.com/MeganHristov/status/1789655781174104182","37557523","MeganHristov"
"1789626728698253356","Sun May 12 13:55:55 +0000 2024","0","@GegeQwe123 @celanajoger2325 @panditfootball @erickthohir Harus bener2 di edukasi netizen2 kayak gitu karena sepak bola indonesia udh kacau dari dulu dan di tangan ET sekarang sedang di perbaiki satu persatu makanya ET fokus Timnas Indonesia PT LIB dengan Liga dan Ratu Tisha ke pembinaan pemain muda jadi harus bener2 sabar","1789655747300872564","","GegeQwe123","in","DIY,Daerah Istimewa Yogyakarta","0","1","0","https://twitter.com/aardwi15/status/1789655747300872564","1923596941","aardwi15"
"1789655742125076821","Sun May 12 13:55:53 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/5O0NDRKDa8","1789655742125076821","","","in","","0","7","7","https://twitter.com/Liliana92547871/status/1789655742125076821","1048904120","Liliana92547871"
"1789655733564510368","Sun May 12 13:55:51 +0000 2024","0","Timnas Indonesia Disebut Punya Bekal Kualifikasi Piala Dunia 2026 https://t.co/XhAOrn1JbS","1789655733564510368","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/e100ss/status/1789655733564510368","848614550","e100ss"
"1789655678967255423","Sun May 12 13:55:38 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/9jgHhPtimB","1789655678967255423","","","in","Estonia","0","6","6","https://twitter.com/Mrqez/status/1789655678967255423","90487687","Mrqez"
"1789648403875676508","Sun May 12 13:54:51 +0000 2024","0","@Jerseyforum kayak buriram 350-400 an jadi 1 versi. Ato timnas futsal 400 juga dapet 1 versi sama pemain. misal dibagi versi: PI maks 800-1000 boleh asal akhir musim disc gede replika 300-500 SV under 200.","1789655482879320212","","Jerseyforum","in","Indonesia","0","0","0","https://twitter.com/shomay_grng/status/1789655482879320212","4184614935","shomay_grng"
"1789655422972092907","Sun May 12 13:54:37 +0000 2024","5","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/pgtd5Crx5F","1789655422972092907","","","in","","0","5","6","https://twitter.com/JulieReid515458/status/1789655422972092907","1777855395232706560","JulieReid515458"
"1789632143259550090","Sun May 12 13:54:32 +0000 2024","0","@MafiaWasit stadion saksi perjuangan timnas lolos piala asia via play off","1789655401748893848","","MafiaWasit","in","","0","0","0","https://twitter.com/cakyan007/status/1789655401748893848","1624372687186587648","cakyan007"
"1789655299869331725","Sun May 12 13:54:08 +0000 2024","5","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/MfdbaMbrpW","1789655299869331725","","","in","","0","5","4","https://twitter.com/DavidsonJo44776/status/1789655299869331725","1769378241024770048","DavidsonJo44776"
"1789655251102106072","Sun May 12 13:53:56 +0000 2024","8","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/EZyc8XTsug","1789655251102106072","","","in","china","0","7","7","https://twitter.com/jessieh02631629/status/1789655251102106072","614681987","jessieh02631629"
"1789626728698253356","Sun May 12 13:53:55 +0000 2024","0","@panditfootball @erickthohir bawel pak. nyuruh latihan mulu tapi ga bikin liganya buat apa? buat jadi timnas asal ada aja? halah halahhh","1789655245335015757","","panditfootball","in","+62","0","0","0","https://twitter.com/ramaditya___/status/1789655245335015757","241098439","ramaditya___"
"1789655135100260791","Sun May 12 13:53:29 +0000 2024","6","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/IgxEWUt3EM","1789655135100260791","","","in","","0","7","6","https://twitter.com/BernardYou92881/status/1789655135100260791","1769370354059812865","BernardYou92881"
"1789655131971342422","Sun May 12 13:53:28 +0000 2024","0","Penonton setia timnas sejak dulu what a statement","1789655131971342422","","","in","Indonesia","0","0","0","https://twitter.com/hsn19/status/1789655131971342422","123489239","hsn19"
"1789654995220234590","Sun May 12 13:52:55 +0000 2024","0","bayangin mongje gak jadi idol tp timnas korea trs pas kmrn lawan korsel ketemu struick... AAAAAAA","1789654995220234590","","","in","","0","0","0","https://twitter.com/kkeomchizu/status/1789654995220234590","889101044529188865","kkeomchizu"
"1789654916367335716","Sun May 12 13:52:36 +0000 2024","5","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/gguOWwBkZV","1789654916367335716","","","in","","0","5","5","https://twitter.com/AustinCale47888/status/1789654916367335716","1769429222861197312","AustinCale47888"
"1789654866270531802","Sun May 12 13:52:24 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/5O0NDRKDa8","1789654866270531802","","","in","","0","8","7","https://twitter.com/Liliana92547871/status/1789654866270531802","1048904120","Liliana92547871"
"1789654865893032350","Sun May 12 13:52:24 +0000 2024","0","Merayakan ulang tahun yang ke-94 PSSI mengakui bahwa punya banyak PR yang mesti dikerjakan untuk membangun sepak bola di Indonesia mulai dari Liga sepak bola wanita dan timnas. Selengkapnya https://t.co/P9y5WQBLlh https://t.co/P9y5WQBLlh","1789654865893032350","","","in","JAKARTA","0","0","0","https://twitter.com/tribunSUPERBALL/status/1789654865893032350","626306017","tribunSUPERBALL"
"1789652497734541588","Sun May 12 13:52:19 +0000 2024","0","@detikcom Kalo timnas Menang jangan diajak Suporter seperti itu.... TAK PERNAH DEWASA. Maunya menang terus tak siap Kalah..","1789654843453489228","","detikcom","in","","0","0","0","https://twitter.com/surya_nizam/status/1789654843453489228","1263451702981607432","surya_nizam"
"1789598267497697642","Sun May 12 13:52:13 +0000 2024","0","@AriezwahyuWahyu @StatsRawon playmaker itu fungsi winger itu posisi.. kalo di timnas Arhan itu bek sayap.. tp fungsi sbg pelempar bola..","1789654819210396152","","AriezwahyuWahyu","in","Kota Surabaya, Jawa Timur","0","0","0","https://twitter.com/liradianta/status/1789654819210396152","187235531","liradianta"
"1789467329547628899","Sun May 12 13:52:07 +0000 2024","0","@rizdrz345 @AlionelMessi_ @jawapos Lebih sering main buat timnas... ","1789654793386115235","","rizdrz345","in","","0","0","0","https://twitter.com/FabHakim/status/1789654793386115235","1427605475361628166","FabHakim"
"1789654735265665061","Sun May 12 13:51:53 +0000 2024","8","Owh ini yang katanya Viral anime onepiece manga netflix spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/Zup1uq2tjn","1789654735265665061","","","in","Toronto","0","6","6","https://twitter.com/MeganHristov/status/1789654735265665061","37557523","MeganHristov"
"1789654650305876472","Sun May 12 13:51:33 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/9jgHhPtimB","1789654650305876472","","","in","Estonia","0","6","6","https://twitter.com/Mrqez/status/1789654650305876472","90487687","Mrqez"
"1789654547948065230","Sun May 12 13:51:09 +0000 2024","8","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/EZyc8XTsug","1789654547948065230","","","in","china","0","7","7","https://twitter.com/jessieh02631629/status/1789654547948065230","614681987","jessieh02631629"
"1789654477307564455","Sun May 12 13:50:52 +0000 2024","6","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/RhEg9qfrR1","1789654477307564455","","","in","","0","7","7","https://twitter.com/OnitaPete49774/status/1789654477307564455","1747769063349313536","OnitaPete49774"
"1789654218628100171","Sun May 12 13:49:50 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/5O0NDRKDa8","1789654218628100171","","","in","","0","7","7","https://twitter.com/Liliana92547871/status/1789654218628100171","1048904120","Liliana92547871"
"1789654215423631553","Sun May 12 13:49:49 +0000 2024","6","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/pgtd5Crx5F","1789654215423631553","","","in","","0","6","6","https://twitter.com/JulieReid515458/status/1789654215423631553","1777855395232706560","JulieReid515458"
"1789654202605822333","Sun May 12 13:49:46 +0000 2024","6","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/MfdbaMbrpW","1789654202605822333","","","in","","0","5","5","https://twitter.com/DavidsonJo44776/status/1789654202605822333","1769378241024770048","DavidsonJo44776"
"1789654161447096480","Sun May 12 13:49:36 +0000 2024","5","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/gguOWwBkZV","1789654161447096480","","","in","","0","5","5","https://twitter.com/AustinCale47888/status/1789654161447096480","1769429222861197312","AustinCale47888"
"1789643060579828080","Sun May 12 13:49:29 +0000 2024","0","@FaktaSepakbola Ini bukan hanya sekedar tim mereka udah kaya kluarga percaya guys sekarang kita benerÂ² memiliki timnas yang hebat aku yakin kalo rezekinya timnas kita akan sanga kuat dan susah buat di kalahin","1789654130941940184","","FaktaSepakbola","in","","0","0","0","https://twitter.com/Ling09x/status/1789654130941940184","1569107929944723456","Ling09x"
"1789643060579828080","Sun May 12 13:49:23 +0000 2024","0","@FaktaSepakbola Terimakasih.. ðŸ‡®ðŸ‡© Scr permainan mrk sangat layak tampil di olympic 2024 Insyaalloh timnas Lolos Pildun 2026 ","1789654103645430102","","FaktaSepakbola","in","","0","0","0","https://twitter.com/budicahyadi168/status/1789654103645430102","4611151032","budicahyadi168"
"1789626589312848324","Sun May 12 13:49:21 +0000 2024","0","@theaseanball Aff fokus pemain liga 1 aje bukan kalender FIFA ini Biar pemain yg dikasihanin bung towel maen di timnas","1789654096150196254","","theaseanball","in","","0","0","0","https://twitter.com/Ini_Hayyu/status/1789654096150196254","4363675752","Ini_Hayyu"
"1789654022435262476","Sun May 12 13:49:03 +0000 2024","6","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/IgxEWUt3EM","1789654022435262476","","","in","","0","6","6","https://twitter.com/BernardYou92881/status/1789654022435262476","1769370354059812865","BernardYou92881"
"1789654009890177044","Sun May 12 13:49:00 +0000 2024","8","Owh ini yang katanya Viral anime onepiece manga netflix spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/Zup1uq2tjn","1789654009890177044","","","in","Toronto","0","6","6","https://twitter.com/MeganHristov/status/1789654009890177044","37557523","MeganHristov"
"1789642962118558135","Sun May 12 13:48:26 +0000 2024","13","@tanyakanrl Plis bgt ini mah kata gua netijen lain kali jd supporter yg baik yak kritik dan hype secukupnya. Pemain timnas nih mentalnya udh banyak dipermainkan dgn keadaan diremehkan negara lain banyak menghadapi ketidak adilan jd jgn bikin makin down apresiasi apapun hasilnya.","1789653866801418707","","tanyakanrl","in","","0","0","1","https://twitter.com/mutiaayd/status/1789653866801418707","359286067","mutiaayd"
"1789653672831680883","Sun May 12 13:47:40 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/9jgHhPtimB","1789653672831680883","","","in","Estonia","0","8","7","https://twitter.com/Mrqez/status/1789653672831680883","90487687","Mrqez"
"1789653425703244016","Sun May 12 13:46:41 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/EZyc8XTsug","1789653425703244016","","","in","china","0","8","7","https://twitter.com/jessieh02631629/status/1789653425703244016","614681987","jessieh02631629"
"1789653277979836711","Sun May 12 13:46:12 +0000 2024","0","melalui kanal YouTubenya. Adapun Timnas Indonesia U-23 baru saja menyelesaikan perjuangannya di Piala Asia U-23 2024 dan playoff Olimpiade Paris 2024. Sayangnya skuad Garuda Muda gagal tampil di turnamen 4 tahunan tersebut. #informasibolaindonesia #TimnasIndonesia #TimnasU23 https://t.co/oOD5yzgTGu","1789653302571065455","https://pbs.twimg.com/media/GNYgLorbcAAm_5N.jpg","turunminum_id","in","","0","1","0","https://twitter.com/turunminum_id/status/1789653302571065455","1639038819143155712","turunminum_id"
"1789653287370952817","Sun May 12 13:46:08 +0000 2024","0","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/gguOWwBkZV","1789653287370952817","","","in","","0","0","0","https://twitter.com/AustinCale47888/status/1789653287370952817","1769429222861197312","AustinCale47888"
"1789653277979836711","Sun May 12 13:46:06 +0000 2024","0","Sebanyak 9 pemain Timnas Indonesia U-23 bakal dipanggil oleh Shin Tae-yong ke skuad senior untuk Kualifikasi Piala Dunia 2026. Siapa saja pemain yang bakal dipanggil? Informasi pemanggilan pemain ini diungkapkan langsung oleh pengamat sepak bola Ronny Pangemanan atau Bung Ropan https://t.co/ud6ft48YJD","1789653277979836711","https://pbs.twimg.com/media/GNYgK8Ha4AEzYt5.jpg","","in","","0","1","0","https://twitter.com/turunminum_id/status/1789653277979836711","1639038819143155712","turunminum_id"
"1789653266793734505","Sun May 12 13:46:03 +0000 2024","7","Owh ini yang katanya Viral anime onepie manga netflix Spotify mvs DoodStream malam sabtu maljum Timnas #viralindo https://t.co/RhEg9qfrR1","1789653266793734505","","","in","","0","7","7","https://twitter.com/OnitaPete49774/status/1789653266793734505","1747769063349313536","OnitaPete49774"
